T          	Er(t)      	Ephi(t)    	Ez(t)      	Hr(t)      	Hphi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    	Jz(t)      
4.8951     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.90455    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.914      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.92345    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9329     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.94235    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9518     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.96125    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9707     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.98015    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.9896     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
4.99905    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0085     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.01795    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0274     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.03685    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0463     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.05575    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0652     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.07465    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.0841     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.09355    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.103      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.11245    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1219     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.13135    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1408     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.15025    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1597     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.16915    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1786     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.18805    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.1975     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.20695    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2164     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.22585    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2353     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.24475    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2542     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.26365    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.2731     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.28255    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.292      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.30145    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3109     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.32035    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3298     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.33925    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3487     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.35815    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3676     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.37705    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.3865     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.39595    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4054     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.41485    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4243     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.43375    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4432     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.45265    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4621     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.47155    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.481      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.49045    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.4999     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.50935    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5188     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.52825    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5377     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.54715    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5566     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.56605    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5755     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.58495    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.5944     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.60385    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6133     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.62275    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6322     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.64165    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6511     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.66055    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.67       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.67945    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.6889     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.69835    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7078     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.71725    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7267     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.73615    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7456     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.75505    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7645     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.77395    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.7834     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.79285    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8023     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.81175    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8212     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.83065    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8401     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.84955    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.859      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.86845    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8779     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.88735    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.8968     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.90625    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9157     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.92515    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9346     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.94405    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9535     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.96295    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9724     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.98185    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
5.9913     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.00075    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0102     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.01965    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0291     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.03855    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.048      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.05745    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0669     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.07635    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.0858     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.09525    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1047     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.11415    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1236     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.13305    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1425     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.15195    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1614     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.17085    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1803     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.18975    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.1992     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.20865    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2181     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.22755    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.237      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.24645    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2559     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.26535    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2748     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.28425    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.2937     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.30315    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3126     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.32205    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3315     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.34095    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3504     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.35985    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3693     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.37875    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.3882     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.39765    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4071     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.41655    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.426      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.43545    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4449     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.45435    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4638     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.47325    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.4827     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.49215    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5016     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.51105    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5205     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.52995    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5394     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.54885    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5583     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.56775    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5772     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.58665    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.5961     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.60555    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.615      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.62445    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6339     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.64335    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6528     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.66225    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6717     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.68115    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.6906     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.70005    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7095     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.71895    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7284     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.73785    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7473     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.75675    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7662     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.77565    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.7851     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.79455    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.804      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.81345    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8229     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.83235    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8418     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.85125    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8607     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.87015    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8796     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.88905    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.8985     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.90795    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9174     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.92685    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9363     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.94575    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9552     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.96465    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.9741     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.98355    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
6.993      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.00245    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0119     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.02135    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0308     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.04025    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0497     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.05915    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0686     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.07805    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.0875     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.09695    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1064     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.11585    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1253     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.13475    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1442     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.15365    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.1631     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.17255    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.182      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.19145    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2009     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.21035    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2198     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.22925    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2387     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.24815    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2576     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.26705    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2765     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.28595    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.2954     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.30485    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.3143     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.32375    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.3332     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.34265    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.3521     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.36155    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.371      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.38045    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.3899     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.39935    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4088     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.41825    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4277     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.43715    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4466     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.45605    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4655     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.47495    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.4844     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.49385    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.5033     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.51275    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.5222     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.53165    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.5411     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.55055    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.56       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.56945    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.5789     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.58835    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.5978     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.60725    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.6167     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.62615    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.6356     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.64505    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.6545     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.66395    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.6734     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.68285    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.6923     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.70175    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.7112     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.72065    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.7301     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.73955    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.749      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.75845    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.7679     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.77735    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.7868     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.79625    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.8057     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.81515    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.8246     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.83405    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.8435     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.85295    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.8624     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.87185    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.8813     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.89075    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.9002     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.90965    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.9191     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.92855    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.938      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.94745    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.9569     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.96635    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.9758     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.98525    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
7.9947     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.00415    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.0136     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.02305    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.0325     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.04195    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.0514     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.06085    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.0703     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.07975    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.0892     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.09865    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.1081     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.11755    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.127      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.13645    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.1459     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.15535    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.1648     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.17425    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.1837     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.19315    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.2026     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.21205    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.2215     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.23095    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.2404     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.24985    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
8.2593     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
